employee_id,first_name,last_name,email,position_id,dept,location,country,hire_date,status,termination_date,salary,manager_id
EMP-00350,Ronald,Stephens,ronald.stephens@fakeco.com,SALES-IC2,Sales,New York,US,2020-12-14,Active,,110000,EMP-00043
EMP-00156,Rachel,Clark,rachel.clark@fakeco.com,ENG-SR,Engineering,Remote-US,United States,2023-05-10,Active,,163500,EMP-00011
EMP-00332,Victoria,Wilson,victoria.wilson@fakeco.com,CS-IC2,Customer Success,Toronto,CA,2023-07-13,Active,,86500,
EMP-00084,John,Caldwell,john.caldwell@fakeco.com,ENG-IC1,Engineering,San Francisco,US,2025-05-11,Active,,95500,EMP-00008
EMP-00382,Kathleen,Harris,kathleen.harris@fakeco.com,SALES-SR,Sales,New York,US,2022-05-25,Active,,149500,EMP-00041
EMP-00319,Harry,Smith,harry.smith@fakeco.com,CS-IC2,Customer Success,London,UK,2024-02-16,Active,,87000,EMP-00034
EMP-00075,James,Collins,james.collins@fakeco.com,ENG-IC1,Engineering,London,UK,2024-11-06,Active,,91000,EMP-00007
EMP-00256,Jason,Murphy,jason.murphy@fakeco.com,DATA-IC2,Data,New York,US,2023-03-13,Active,,127500,EMP-00030
EMP-00120,Brooke,Harvey,brooke.harvey@fakeco.com,ENG-IC2,Engineering,San Francisco,US,2021-07-25,Active,,124000,EMP-00020
EMP-00221,Elizabeth,Travis,elizabeth.travis@fakeco.com,PM-IC2,Product,Austin,US,2022-05-24,Active,,126000,EMP-00023
EMP-00337,Veronica,Torres,veronica.torres@fakeco.com,CS-IC2,Customer Success,New York,US,2023-04-22,Active,,85500,
EMP-00263,Denise,Webster,denise.webster@fakeco.com,DATA-IC2,Data,Austin,US,2024-01-22,Active,,124000,EMP-00029
EMP-00210,Melissa,Jones,melissa.jones@fakeco.com,ENG-STAFF,Engineering,New York,United States,2022-05-11,Active,,198500,EMP-00017
EMP-00358,Troy,Miller,troy.miller@fakeco.com,SALES-IC2,Sales,Remote-EU,UK,2021-09-27,Active,,114500,EMP-00040
EMP-00169,Jeffrey,Velasquez,jeffrey.velasquez@fakeco.com,ENG-SR,Engineering,Austin,US,2025-08-17,Active,,160500,EMP-00015
EMP-00325,Taylor,Alexander,taylor.alexander@fakeco.com,CS-IC2,Customer Success,New York,US,2025-02-22,Active,,86000,
EMP-00037,Nancy,Edwards,nancy.edwards@fakeco.com,CS-MGR,Customer Success,New York,US,2024-06-17,Active,,121500,EMP-00002
EMP-00140,Joseph,Jacobs,joseph.jacobs@fakeco.com,ENG-IC2,Engineering,Remote-EU,UK,2023-01-08,Active,,129500,EMP-00006
EMP-00401,Justin,Evans,justin.evans@fakeco.com,FIN-IC2,Finance,New York,US,2024-11-04,Active,,85000,EMP-00047
EMP-00174,Tammy,Ramirez,tammy.ramirez@fakeco.com,ENG-SR,Engineering,Remote-EU,UK,2023-12-17,Active,,147500,EMP-00007
EMP-00223,Patricia,Salazar,patricia.salazar@fakeco.com,PM-IC2,Product,Remote-EU,UK,2024-01-11,Active,,127000,EMP-00027
EMP-00224,Jennifer,Wagner,jennifer.wagner@fakeco.com,PM-IC2,Product,London,UK,2023-08-30,Active,,130500,EMP-00027
EMP-00060,Chelsea,Hernandez,chelsea.hernandez@fakeco.com,ENG-IC1,Engineering,Remote-US,US,2023-08-31,Active,,92500,EMP-00021
EMP-00112,Amy,Adkins,amy.adkins@fakeco.com,ENG-IC2,Engineering,Toronto,CA,2023-03-11,Active,,130000,EMP-00011
EMP-00185,Aaron,Frost,aaron.frost@fakeco.com,ENG-SR,Engineering,San Francisco,US,2023-06-15,Active,,163000,EMP-00010
EMP-00196,Raven,Gilbert,raven.gilbert@fakeco.com,ENG-SR,Engineering,Remote-US,US,2021-12-06,Active,,234428,
EMP-00007,Anthony,Gonzalez,anthony.gonzalez@fakeco.com,ENG-MGR,Engineering,Remote-US,US,2024-02-26,Active,,181000,EMP-00001
EMP-00305,Christopher,Walker,christopher.walker@fakeco.com,CS-IC1,Customer Success,New York,US,2024-12-15,Active,,66500,EMP-00032
EMP-00291,Joseph,Christian,joseph.christian@fakeco.com,CS-IC1,Customer Success,London,UK,2022-09-14,Active,,67000,EMP-00037
EMP-00159,Richard,Oliver,richard.oliver@fakeco.com,ENG-SR,Engineering,Remote-US,USA,2023-07-23,Active,,152500,EMP-00012
EMP-00151,Rebecca,Gardner,rebecca.gardner@fakeco.com,ENG-SR,Engineering,Toronto,CA,2023-02-02,Active,,168500,EMP-00017
EMP-00011,Linda,Wolfe,linda.wolfe@fakeco.com,ENG-MGR,Engineering,Remote-EU,UK,2023-02-28,Active,,199500,EMP-00002
EMP-00339,Jody,Meza,jody.meza@fakeco.com,CS-IC2,Customer Success,Remote-US,US,2021-04-11,Active,,86000,EMP-00033
EMP-00104,Richard,Brown,richard.brown@fakeco.com,ENG-IC2,Engineering,Remote-US,U.S.,2024-08-16,Active,,127500,EMP-00013
EMP-00082,Jeremy,Whitehead,jeremy.whitehead@fakeco.com,ENG-IC1,Engineering,Austin,US,2021-03-15,Active,,100000,EMP-00004
EMP-00240,Melissa,Cannon,melissa.cannon@fakeco.com,PM-SR,Product,Toronto,CA,2021-07-13,Active,,167500,EMP-00027
EMP-00405,Andrea,Daniels,andrea.daniels@fakeco.com,FIN-IC2,Finance,Remote-EU,UK,2023-08-02,Active,,85500,EMP-00046
EMP-00168,Monica,Garrison,monica.garrison@fakeco.com,ENG-SR,Engineering,Toronto,CA,2022-02-04,Active,,155500,EMP-00013
EMP-00394,Tina,Sanchez,tina.sanchez@fakeco.com,HR-IC2,HR,Austin,US,2025-03-09,Active,,76500,EMP-00045
EMP-00235,Jasmine,Brown,jasmine.brown@fakeco.com,PM-SR,Product,Toronto,CA,2020-07-28,Active,,158500,EMP-00025
EMP-00366,Thomas,Pearson,thomas.pearson@fakeco.com,SALES-IC2,Sales,Austin,US,2023-11-24,Active,,110500,EMP-00039
EMP-00414,Benjamin,Shaw,benjamin.shaw@fakeco.com,MKT-IC2,Marketing,New York,US,2022-10-05,Active,,81000,EMP-00048
EMP-00390,Steven,Wilson,steven.wilson@fakeco.com,SALES-SR,Sales,San Francisco,US,2022-09-04,Active,,151500,
EMP-00090,Rodney,Owens,rodney.owens@fakeco.com,ENG-IC2,Engineering,New York,United States,2022-05-12,Active,,117000,EMP-00011
EMP-00333,Kathy,Obrien,kathy.obrien@fakeco.com,CS-IC2,Customer Success,New York,US,2024-05-01,Active,,119158,
EMP-00164,Martin,Galvan,martin.galvan@fakeco.com,ENG-SR,Engineering,New York,US,2022-10-16,Active,,154500,EMP-00021
EMP-00193,Richard,Phillips,richard.phillips@fakeco.com,ENG-SR,Engineering,Remote-US,US,2024-09-08,Active,,160500,
EMP-00148,Joyce,Arnold,joyce.arnold@fakeco.com,ENG-IC2,Engineering,Remote-EU,UK,2023-05-16,Active,,114500,EMP-00007
EMP-00003,Jill,Rhodes,jill.rhodes@fakeco.com,EXEC,Executive,London,UK,2025-01-28,Active,,302500,
EMP-00093,Richard,Morgan,richard.morgan@fakeco.com,ENG-IC2,Engineering,Austin,US,2024-08-15,Active,,122000,EMP-00011
EMP-00070,Katie,Anderson,katie.anderson@fakeco.com,ENG-IC1,Engineering,San Francisco,US,2020-03-16,Active,,109000,EMP-00004
EMP-00251,Cindy,Johnson,cindy.johnson@fakeco.com,DATA-IC2,Data,London,UK,2022-09-08,Active,,137000,
EMP-00124,John,Foster,john.foster@fakeco.com,ENG-IC2,Engineering,New York,US,2024-03-02,Active,,133000,EMP-00013
EMP-00097,John,Leblanc,john.leblanc@fakeco.com,ENG-IC2,Engineering,Austin,US,2023-04-02,Active,,122500,EMP-00012
EMP-00144,Meghan,Davis,meghan.davis@fakeco.com,ENG-IC2,Engineering,Remote-US,US,2024-09-24,Active,,122000,EMP-00007
EMP-00321,Terri,Tran,terri.tran@fakeco.com,CS-IC2,Customer Success,Remote-US,US,2023-01-02,Active,,85500,EMP-00033
EMP-00211,Robert,Soto,robert.soto@fakeco.com,ENG-STAFF,Engineering,New York,US,2024-04-13,Active,,207500,EMP-00004
EMP-00098,Scott,Callahan,scott.callahan@fakeco.com,ENG-IC2,Engineering,San Francisco,US,2020-08-24,Active,,117000,
EMP-00259,Johnny,Miller,johnny.miller@fakeco.com,DATA-IC2,Data,Austin,US,2024-06-24,Active,,125500,EMP-00029
EMP-00069,Chad,Hodges,chad.hodges@fakeco.com,ENG-IC1,Engineering,San Francisco,US,2021-05-14,Active,,105500,EMP-00013
EMP-00024,Craig,Ramirez,craig.ramirez@fakeco.com,PM-MGR,Product,San Francisco,US,2024-07-13,Active,,213500,EMP-00003
EMP-00038,Diana,Foster,diana.foster@fakeco.com,CS-MGR,Customer Success,Austin,U.S.,2023-09-01,Active,,120000,EMP-00001
EMP-00145,Rodney,Hill,rodney.hill@fakeco.com,ENG-IC2,Engineering,London,UK,2023-05-02,Active,,133500,EMP-00004
EMP-00123,James,Moran,james.moran@fakeco.com,ENG-IC2,Engineering,Remote-US,USA,2024-05-10,Active,,116000,EMP-00019
EMP-00327,Shelley,Woods,shelley.woods@fakeco.com,CS-IC2,Customer Success,Remote-US,United States,2023-08-05,Active,,86000,EMP-00032
EMP-00203,Laura,Jackson,laura.jackson@fakeco.com,ENG-STAFF,Engineering,San Francisco,US,2022-10-24,Active,,192500,EMP-00013
EMP-00183,Paul,Ray,paul.ray@fakeco.com,ENG-SR,Engineering,Remote-US,US,2022-10-15,Active,,159000,
EMP-00068,Christopher,Tucker,christopher.tucker@fakeco.com,ENG-IC1,Engineering,New York,United States,2023-12-23,Active,,100000,EMP-00014
EMP-00212,James,Horton,james.horton@fakeco.com,ENG-STAFF,Engineering,London,UK,2023-10-22,Active,,204500,EMP-00019
EMP-00298,Matthew,Beard,matthew.beard@fakeco.com,CS-IC1,Customer Success,New York,US,2024-08-30,Active,,65500,EMP-00036
EMP-00370,Michael,Cook,michael.cook@fakeco.com,SALES-IC2,Sales,San Francisco,US,2022-12-19,Active,,96000,EMP-00043
EMP-00248,Matthew,Shelton,matthew.shelton@fakeco.com,DATA-IC2,Data,Remote-EU,UK,2024-05-29,Active,,131000,EMP-00029
EMP-00335,Alexandra,Hayes,alexandra.hayes@fakeco.com,CS-IC2,Customer Success,Austin,US,2025-01-13,Active,,86500,EMP-00036
EMP-00284,Daniel,Yu,daniel.yu@fakeco.com,CS-IC1,Customer Success,San Francisco,US,2021-09-18,Active,,66000,EMP-00034
EMP-00126,Leslie,Walton,leslie.walton@fakeco.com,ENG-IC2,Engineering,Austin,US,2023-12-09,Active,,125500,EMP-00010
EMP-00147,Dana,Green,dana.green@fakeco.com,ENG-IC2,Engineering,Austin,US,2022-06-11,Active,,132000,EMP-00011
EMP-00324,Monique,Andrews,monique.andrews@fakeco.com,CS-IC2,Customer Success,San Francisco,United States,2023-02-08,Active,,87000,EMP-00032
EMP-00087,Thomas,Mueller,thomas.mueller@fakeco.com,ENG-IC2,Engineering,London,UK,2024-06-22,Active,,118500,EMP-00008
EMP-00354,Kaitlyn,Carroll,kaitlyn.carroll@fakeco.com,SALES-IC2,Sales,London,GB,2025-04-14,Active,,104500,EMP-00040
EMP-00220,Stephen,Solis,stephen.solis@fakeco.com,PM-IC2,Product,Austin,US,2024-10-22,Active,,137500,EMP-00025
EMP-00232,Joseph,Flores,joseph.flores@fakeco.com,PM-IC2,Product,London,UK,2024-10-24,Active,,129500,EMP-00025
EMP-00355,Keith,Martinez,keith.martinez@fakeco.com,SALES-IC2,Sales,Remote-US,US,2024-12-29,Active,,111500,EMP-00041
EMP-00228,John,Walsh,john.walsh@fakeco.com,PM-IC2,Product,London,UK,2025-04-30,Active,,135500,EMP-00024
EMP-00275,Jennifer,Jones,jennifer.jones@fakeco.com,DATA-SR,Data,Remote-US,US,2023-07-10,Active,,162500,EMP-00028
EMP-00377,Richard,Robertson,richard.robertson@fakeco.com,SALES-SR,Sales,Toronto,CA,2023-09-11,Active,,132000,EMP-00042
EMP-00184,Jonathan,Fletcher,jonathan.fletcher@fakeco.com,ENG-SR,Engineering,London,UK,2022-05-11,Active,,162500,EMP-00011
EMP-00230,Courtney,Hill,courtney.hill@fakeco.com,PM-IC2,Product,Remote-US,United States,2022-05-01,Active,,123500,EMP-00025
EMP-00300,Alejandro,Vaughan,alejandro.vaughan@fakeco.com,CS-IC1,Customer Success,Remote-US,US,2024-07-18,Active,,66000,EMP-00032
EMP-00238,Robert,Stein,robert.stein@fakeco.com,PM-SR,Product,Remote-US,US,2020-06-10,Active,,158500,EMP-00024
EMP-00299,Jacqueline,Hill,jacqueline.hill@fakeco.com,CS-IC1,Customer Success,Austin,US,2022-08-09,Active,,67000,
EMP-00130,Joseph,Mahoney,joseph.mahoney@fakeco.com,ENG-IC2,Engineering,Remote-US,US,2022-08-21,Active,,130500,EMP-00017
EMP-00039,Robin,Ellis,robin.ellis@fakeco.com,SALES-MGR,Sales,Remote-US,US,2024-11-16,Active,,169500,EMP-00003
EMP-00012,Matthew,Moore,matthew.moore@fakeco.com,ENG-MGR,Engineering,Austin,US,2025-03-04,Active,,193500,EMP-00003
EMP-00286,Jasmine,Graham,jasmine.graham@fakeco.com,CS-IC1,Customer Success,Remote-US,US,2024-01-18,Active,,65500,EMP-00036
EMP-00186,Amanda,Ball,amanda.ball@fakeco.com,ENG-SR,Engineering,Remote-EU,UK,2025-02-28,Active,,151500,EMP-00012
EMP-00391,Marilyn,Jimenez,marilyn.jimenez@fakeco.com,HR-IC2,HR,New York,US,2020-09-22,Active,,77000,EMP-00045
EMP-00113,Brian,Silva,brian.silva@fakeco.com,ENG-IC2,Engineering,San Francisco,US,2023-02-11,Active,,119500,EMP-00018
EMP-00180,Daniel,Hamilton,daniel.hamilton@fakeco.com,ENG-SR,Engineering,Remote-US,US,2024-05-21,Active,,148000,EMP-00010
EMP-00400,William,Hoover,william.hoover@fakeco.com,FIN-IC2,Finance,Remote-US,US,2024-07-19,Active,,86500,EMP-00047
EMP-00375,Shawn,Edwards,shawn.edwards@fakeco.com,SALES-SR,Sales,Remote-US,US,2024-03-06,Active,,126000,EMP-00043
EMP-00285,Cynthia,Poole,cynthia.poole@fakeco.com,CS-IC1,Customer Success,San Francisco,US,2022-08-30,Active,,65500,EMP-00038
EMP-00276,Hannah,Burton,hannah.burton@fakeco.com,DATA-SR,Data,San Francisco,US,2024-02-01,Active,,159000,EMP-00029
EMP-00118,Joe,Wilson,joe.wilson@fakeco.com,ENG-IC2,Engineering,Austin,US,2023-09-29,Active,,125500,EMP-00018
EMP-00387,Eric,Pierce,eric.pierce@fakeco.com,SALES-SR,Sales,Remote-US,US,2022-02-27,Active,,141000,EMP-00042
EMP-00306,Heather,Torres,heather.torres@fakeco.com,CS-IC1,Customer Success,San Francisco,United States,2024-04-02,Active,,65500,EMP-00038
EMP-00404,Amanda,Reed,amanda.reed@fakeco.com,FIN-IC2,Finance,London,UK,2021-12-22,Active,,87000,
EMP-00399,Robert,Villa,robert.villa@fakeco.com,HR-IC2,HR,San Francisco,US,2021-07-04,Active,,75000,EMP-00045
EMP-00234,Jesse,Benson,jesse.benson@fakeco.com,PM-SR,Product,London,UK,2022-11-27,Active,,155000,EMP-00025
EMP-00381,Katherine,Garrett,katherine.garrett@fakeco.com,SALES-SR,Sales,San Francisco,US,2025-05-26,Active,,143000,EMP-00043
EMP-00317,Justin,Garcia,justin.garcia@fakeco.com,CS-IC2,Customer Success,London,UK,2022-07-31,Active,,85500,EMP-00037
EMP-00165,Leah,Shields,leah.shields@fakeco.com,ENG-SR,Engineering,New York,US,2022-09-14,Active,,156000,EMP-00012
EMP-00269,Gary,Lawson,gary.lawson@fakeco.com,DATA-SR,Data,New York,US,2022-02-10,Active,,158500,EMP-00030
EMP-00137,Elizabeth,Mcmillan,elizabeth.mcmillan@fakeco.com,ENG-IC2,Engineering,New York,U.S.,2021-10-11,Active,,121000,EMP-00014
EMP-00155,Laura,Valencia,laura.valencia@fakeco.com,ENG-SR,Engineering,Remote-EU,UK,2025-01-28,Active,,170500,EMP-00011
EMP-00200,Diana,Marshall,diana.marshall@fakeco.com,ENG-STAFF,Engineering,Remote-US,US,2023-06-18,Active,,202500,EMP-00004
EMP-00198,Aaron,Mitchell,aaron.mitchell@fakeco.com,ENG-STAFF,Engineering,Austin,US,2025-01-25,Active,,198000,EMP-00021
EMP-00233,Amber,Taylor,amber.taylor@fakeco.com,PM-SR,Product,San Francisco,U.S.,2022-12-15,Active,,172000,EMP-00024
EMP-00116,Christopher,Lopez,christopher.lopez@fakeco.com,ENG-IC2,Engineering,New York,US,2022-04-07,Active,,128500,EMP-00017
EMP-00121,Robert,Silva,robert.silva@fakeco.com,ENG-IC2,Engineering,Remote-US,US,2023-09-16,Active,,121000,EMP-00009
EMP-00225,Maria,Kelley,maria.kelley@fakeco.com,PM-IC2,Product,Austin,US,2023-02-09,Active,,139000,EMP-00026
EMP-00362,Mary,Johnston,mary.johnston@fakeco.com,SALES-IC2,Sales,Remote-US,USA,2024-10-30,Active,,108500,EMP-00042
EMP-00398,Joshua,Tyler,joshua.tyler@fakeco.com,HR-IC2,HR,New York,US,2024-12-10,Active,,76500,EMP-00045
EMP-00128,Yolanda,Ferrell,yolanda.ferrell@fakeco.com,ENG-IC2,Engineering,Remote-EU,UK,2022-06-24,Active,,123000,EMP-00004
EMP-00348,Kristin,Weber,kristin.weber@fakeco.com,SALES-IC2,Sales,New York,US,2022-09-17,Active,,116500,EMP-00042
EMP-00108,Susan,Cowan,susan.cowan@fakeco.com,ENG-IC2,Engineering,San Francisco,US,2022-11-30,Active,,125000,EMP-00018
EMP-00393,Joshua,Davenport,joshua.davenport@fakeco.com,HR-IC2,HR,Toronto,CA,2024-10-24,Active,,76000,EMP-00044
EMP-00134,Cheryl,Archer,cheryl.archer@fakeco.com,ENG-IC2,Engineering,Austin,US,2023-12-25,Active,,126000,
EMP-00308,Alyssa,Coleman,alyssa.coleman@fakeco.com,CS-IC1,Customer Success,Remote-US,US,2024-04-23,Active,,65000,EMP-00033
EMP-00045,Christopher,Williams,christopher.williams@fakeco.com,HR-MGR,HR,Austin,USA,2022-10-07,Active,,110000,EMP-00001
EMP-00397,Natasha,Shields,natasha.shields@fakeco.com,HR-IC2,HR,Remote-US,US,2023-07-06,Active,,76000,EMP-00044
EMP-00066,Kyle,Brown,kyle.brown@fakeco.com,ENG-IC1,Engineering,Remote-US,US,2023-11-25,Active,,98500,EMP-00005
EMP-00086,Selena,Duncan,selena.duncan@fakeco.com,ENG-IC2,Engineering,New York,United States,2023-05-24,Active,,132500,EMP-00007
EMP-00243,Melissa,Ashley,melissa.ashley@fakeco.com,PM-SR,Product,Remote-US,US,2022-11-22,Active,,154000,
EMP-00187,Judy,Lambert,judy.lambert@fakeco.com,ENG-SR,Engineering,Remote-US,US,2022-02-23,Active,,172000,EMP-00013
EMP-00160,Eric,Spears,eric.spears@fakeco.com,ENG-SR,Engineering,Remote-US,US,2023-08-29,Active,,166000,EMP-00011
EMP-00013,Susan,Rogers,susan.rogers@fakeco.com,ENG-MGR,Engineering,Toronto,CA,2021-12-12,Active,,199500,EMP-00002
EMP-00036,Jason,Hahn,jason.hahn@fakeco.com,CS-MGR,Customer Success,London,GB,2021-10-13,Active,,122500,EMP-00001
EMP-00029,George,Daniel,george.daniel@fakeco.com,DATA-MGR,Data,Austin,US,2021-09-27,Active,,186000,EMP-00003
EMP-00171,Laura,Perez,laura.perez@fakeco.com,ENG-SR,Engineering,Remote-US,United States,2022-07-18,Active,,149000,EMP-00008
EMP-00143,Tracy,Whitehead,tracy.whitehead@fakeco.com,ENG-IC2,Engineering,Remote-US,US,2022-06-21,Active,,118500,EMP-00018
EMP-00336,Scott,Dalton,scott.dalton@fakeco.com,CS-IC2,Customer Success,New York,US,2021-12-21,Active,,87500,EMP-00035
EMP-00288,Joseph,Morton,joseph.morton@fakeco.com,CS-IC1,Customer Success,Remote-US,US,2024-01-20,Active,,65500,
