employee_id,first_name,last_name,email,position_id,dept,location,country,hire_date,status,termination_date,salary,manager_id
EMP-00222,Caitlin,Dodson,caitlin.dodson@fakeco.com,PM-IC2,Product,Remote-US,US,2023-01-11,Active,,137000,EMP-00026
EMP-00096,Robert,Ramirez,robert.ramirez@fakeco.com,ENG-IC2,Engineering,Austin,U.S.,2020-11-19,Active,,119000,EMP-00004
EMP-00052,Erin,Herrera,erin.herrera@fakeco.com,ENG-IC1,Engineering,Remote-US,US,2022-04-15,Active,,91000,EMP-00016
EMP-00241,Omar,Smith,omar.smith@fakeco.com,PM-SR,Product,Remote-US,US,2024-06-30,Active,,169000,EMP-00024
EMP-00368,Brenda,Walters,brenda.walters@fakeco.com,SALES-IC2,Sales,Austin,US,2023-07-25,Active,,100500,EMP-00043
EMP-00322,Heidi,Martinez,heidi.martinez@fakeco.com,CS-IC2,Customer Success,San Francisco,US,2023-05-19,Active,,86500,EMP-00038
EMP-00179,Sydney,Baker,sydney.baker@fakeco.com,ENG-SR,Engineering,Remote-US,US,2022-08-11,Active,,173500,EMP-00005
EMP-00042,Brenda,Hurst,brenda.hurst@fakeco.com,SALES-MGR,Sales,New York,US,2020-05-11,Active,,173500,EMP-00003
EMP-00328,Lynn,Morales,lynn.morales@fakeco.com,CS-IC2,Customer Success,San Francisco,US,2022-03-26,Active,,86500,EMP-00031
EMP-00207,Emily,Walker,emily.walker@fakeco.com,ENG-STAFF,Engineering,San Francisco,US,2024-05-11,Active,,215500,EMP-00013
EMP-00283,Melissa,Short,melissa.short@fakeco.com,CS-IC1,Customer Success,Austin,U.S.,2022-10-18,Active,,66500,
EMP-00255,Brent,Gray,brent.gray@fakeco.com,DATA-IC2,Data,Remote-US,U.S.,2023-09-20,Active,,127000,
EMP-00418,Jennifer,Ortiz,jennifer.ortiz@fakeco.com,MKT-IC2,Marketing,Remote-EU,UK,2023-05-19,Active,,82000,EMP-00049
EMP-00005,Robert,Johnson,robert.johnson@fakeco.com,ENG-MGR,Engineering,Austin,US,2023-01-11,Active,,191000,
EMP-00257,Kathleen,Gray,kathleen.gray@fakeco.com,DATA-IC2,Data,Remote-EU,UK,2021-07-17,Active,,121500,EMP-00030
EMP-00376,Marcus,Cordova,marcus.cordova@fakeco.com,SALES-SR,Sales,New York,US,2023-01-22,Active,,148500,EMP-00043
EMP-00101,Tanya,House,tanya.house@fakeco.com,ENG-IC2,Engineering,New York,US,2025-03-03,Active,,127500,EMP-00010
EMP-00227,Thomas,Green,thomas.green@fakeco.com,PM-IC2,Product,Remote-US,United States,2025-01-02,Active,,123500,EMP-00027
EMP-00359,Bill,Reynolds,bill.reynolds@fakeco.com,SALES-IC2,Sales,Austin,US,2023-08-11,Active,,100500,EMP-00042
EMP-00214,Diana,Smith,diana.smith@fakeco.com,PM-IC2,Product,London,UK,2020-09-17,Active,,125500,EMP-00024
EMP-00172,Andrew,Lee,andrew.lee@fakeco.com,ENG-SR,Engineering,Remote-US,US,2023-09-23,Active,,159000,EMP-00004
EMP-00099,Andrea,Williams,andrea.williams@fakeco.com,ENG-IC2,Engineering,New York,US,2022-10-05,Active,,111000,EMP-00010
EMP-00293,Nicole,Sanchez,nicole.sanchez@fakeco.com,CS-IC1,Customer Success,New York,US,2024-12-19,Active,,66500,EMP-00038
EMP-00216,Daniel,Coleman,daniel.coleman@fakeco.com,PM-IC2,Product,San Francisco,US,2021-07-05,Active,,128000,EMP-00027
EMP-00062,Kimberly,Moreno,kimberly.moreno@fakeco.com,ENG-IC1,Engineering,Austin,USA,2023-04-20,Active,,97500,EMP-00014
EMP-00048,Bryan,James,bryan.james@fakeco.com,MKT-MGR,Marketing,London,GB,2023-05-09,Active,,126500,EMP-00003
EMP-00033,Megan,Parsons,megan.parsons@fakeco.com,CS-MGR,Customer Success,New York,US,2023-01-28,Active,,122000,EMP-00003
EMP-00268,Holly,Wang,holly.wang@fakeco.com,DATA-SR,Data,Austin,US,2024-03-05,Active,,172500,EMP-00028
EMP-00201,Scott,Lewis,scott.lewis@fakeco.com,ENG-STAFF,Engineering,San Francisco,US,2023-02-22,Active,,205000,EMP-00010
EMP-00374,Lisa,Pierce,lisa.pierce@fakeco.com,SALES-SR,Sales,New York,US,2022-08-24,Active,,143000,
EMP-00028,Deborah,Lynch,deborah.lynch@fakeco.com,DATA-MGR,Data,Toronto,CA,2021-11-29,Active,,163000,EMP-00002
EMP-00330,Brian,Hernandez,brian.hernandez@fakeco.com,CS-IC2,Customer Success,Austin,U.S.,2021-08-17,Active,,86000,EMP-00038
EMP-00231,Chris,Mitchell,chris.mitchell@fakeco.com,PM-IC2,Product,Remote-US,US,2024-01-08,Active,,133000,EMP-00022
EMP-00261,Zoe,Bell,zoe.bell@fakeco.com,DATA-IC2,Data,San Francisco,US,2022-08-07,Active,,118500,EMP-00030
EMP-00289,Amanda,Webb,amanda.webb@fakeco.com,CS-IC1,Customer Success,Remote-US,US,2023-05-22,Active,,65500,EMP-00031
EMP-00163,Angel,Doyle,angel.doyle@fakeco.com,ENG-SR,Engineering,San Francisco,US,2023-07-04,Active,,158500,EMP-00015
EMP-00357,Sherri,Mason,sherri.mason@fakeco.com,SALES-IC2,Sales,Austin,U.S.,2023-11-02,Active,,115000,EMP-00043
EMP-00139,Daniel,Tran,daniel.tran@fakeco.com,ENG-IC2,Engineering,Austin,US,2021-02-15,Active,,120000,
EMP-00063,Aaron,Nguyen,aaron.nguyen@fakeco.com,ENG-IC1,Engineering,Austin,US,2021-01-06,Active,,90000,EMP-00020
EMP-00136,Lisa,Evans,lisa.evans@fakeco.com,ENG-IC2,Engineering,Austin,US,2024-01-12,Active,,120000,EMP-00009
EMP-00129,Charles,Lewis,charles.lewis@fakeco.com,ENG-IC2,Engineering,Toronto,CA,2024-04-13,Active,,123000,EMP-00004
EMP-00009,Jeffrey,Lawrence,jeffrey.lawrence@fakeco.com,ENG-MGR,Engineering,Remote-US,US,2022-04-01,Active,,195500,EMP-00002
EMP-00065,Natasha,Decker,natasha.decker@fakeco.com,ENG-IC1,Engineering,Austin,US,2021-09-12,Active,,94000,EMP-00016
EMP-00301,Christopher,Cortez,christopher.cortez@fakeco.com,CS-IC1,Customer Success,Austin,US,2024-03-30,Active,,65500,EMP-00036
EMP-00015,Melanie,Munoz,melanie.munoz@fakeco.com,ENG-MGR,Engineering,New York,USA,2022-12-09,Active,,194500,EMP-00002
EMP-00157,John,Garcia,john.garcia@fakeco.com,ENG-SR,Engineering,Austin,US,2021-12-23,Active,,152000,EMP-00014
EMP-00041,Anna,Baker,anna.baker@fakeco.com,SALES-MGR,Sales,London,UK,2022-07-14,Active,,174000,EMP-00001
EMP-00385,David,Dudley,david.dudley@fakeco.com,SALES-SR,Sales,San Francisco,US,2023-08-17,Active,,152000,EMP-00040
EMP-00341,Donna,Moore,donna.moore@fakeco.com,SALES-IC2,Sales,Austin,US,2022-12-09,Active,,105000,EMP-00043
EMP-00217,Gregory,Rubio,gregory.rubio@fakeco.com,PM-IC2,Product,Remote-EU,UK,2023-01-07,Active,,123500,
EMP-00280,Kimberly,Reed,kimberly.reed@fakeco.com,CS-IC1,Customer Success,San Francisco,US,2021-07-16,Active,,65000,EMP-00032
EMP-00363,Stephanie,Key,stephanie.key@fakeco.com,SALES-IC2,Sales,Remote-US,US,2021-07-28,Active,,93000,EMP-00042
EMP-00237,Robert,Clark,robert.clark@fakeco.com,PM-SR,Product,Remote-EU,UK,2024-12-22,Active,,160500,EMP-00025
EMP-00208,James,Johnson,james.johnson@fakeco.com,ENG-STAFF,Engineering,New York,US,2023-06-06,Active,,202000,EMP-00019
EMP-00213,Troy,Sanchez,troy.sanchez@fakeco.com,PM-IC2,Product,Remote-US,US,2023-06-16,Active,,129500,EMP-00024
EMP-00296,Melissa,White,melissa.white@fakeco.com,CS-IC1,Customer Success,Remote-US,US,2022-12-29,Active,,66500,
EMP-00383,Andrea,Pennington,andrea.pennington@fakeco.com,SALES-SR,Sales,New York,US,2022-04-17,Active,,138500,
EMP-00252,Phillip,Elliott,phillip.elliott@fakeco.com,DATA-IC2,Data,New York,US,2022-05-05,Active,,112500,EMP-00030
EMP-00410,Julie,Thornton,julie.thornton@fakeco.com,MKT-IC2,Marketing,Austin,US,2024-03-24,Active,,80000,EMP-00048
EMP-00384,Samuel,Wolfe,samuel.wolfe@fakeco.com,SALES-SR,Sales,Remote-US,US,2021-08-30,Active,,137500,EMP-00042
EMP-00304,Travis,Mcguire,travis.mcguire@fakeco.com,CS-IC1,Customer Success,Remote-US,US,2023-12-01,Active,,65500,EMP-00038
EMP-00270,Julie,Wilson,julie.wilson@fakeco.com,DATA-SR,Data,New York,US,2021-11-06,Active,,154000,EMP-00030
EMP-00202,Thomas,Santana,thomas.santana@fakeco.com,ENG-STAFF,Engineering,Remote-US,US,2024-08-01,Active,,206500,EMP-00018
EMP-00162,Lisa,Keith,lisa.keith@fakeco.com,ENG-SR,Engineering,New York,US,2023-12-13,Active,,154000,EMP-00006
EMP-00044,Whitney,Hicks,whitney.hicks@fakeco.com,HR-MGR,HR,New York,US,2023-04-14,Active,,110500,EMP-00001
EMP-00218,April,Williams,april.williams@fakeco.com,PM-IC2,Product,Austin,US,2020-12-15,Active,,127000,EMP-00022
EMP-00191,Jennifer,Evans,jennifer.evans@fakeco.com,ENG-SR,Engineering,Austin,US,2021-01-01,Active,,168500,EMP-00004
EMP-00310,Jacqueline,Nelson,jacqueline.nelson@fakeco.com,CS-IC1,Customer Success,San Francisco,US,2022-02-02,Active,,66500,EMP-00034
EMP-00260,Andrew,Ryan,andrew.ryan@fakeco.com,DATA-IC2,Data,San Francisco,US,2022-12-09,Active,,129000,EMP-00029
EMP-00106,Joseph,Bowers,joseph.bowers@fakeco.com,ENG-IC2,Engineering,San Francisco,US,2022-02-01,Active,,121500,EMP-00013
EMP-00054,Daniel,Graham,daniel.graham@fakeco.com,ENG-IC1,Engineering,San Francisco,US,2021-10-25,Active,,90000,EMP-00012
EMP-00002,Joshua,Walker,joshua.walker@fakeco.com,EXEC,Executive,New York,US,2022-08-17,Active,,327500,
EMP-00050,Tasha,Valencia,tasha.valencia@fakeco.com,ENG-IC1,Engineering,New York,US,2023-12-04,Active,,103500,EMP-00017
EMP-00081,Chad,Welch,chad.welch@fakeco.com,ENG-IC1,Engineering,Remote-US,US,2023-06-05,Active,,96500,EMP-00009
EMP-00206,Loretta,Potter,loretta.potter@fakeco.com,ENG-STAFF,Engineering,Toronto,CA,2023-01-14,Active,,194000,EMP-00018
EMP-00035,Leslie,Adams,leslie.adams@fakeco.com,CS-MGR,Customer Success,London,GB,2023-03-29,Active,,121500,
EMP-00264,Stefanie,Gonzalez,stefanie.gonzalez@fakeco.com,DATA-IC2,Data,Remote-EU,UK,2025-01-04,Active,,128000,EMP-00028
EMP-00092,Tracey,Garcia,tracey.garcia@fakeco.com,ENG-IC2,Engineering,New York,US,2022-03-03,Active,,132500,EMP-00018
EMP-00340,Jared,Clark,jared.clark@fakeco.com,SALES-IC2,Sales,Remote-US,US,2024-03-11,Active,,97500,EMP-00042
EMP-00053,Joseph,Davidson,joseph.davidson@fakeco.com,ENG-IC1,Engineering,Austin,US,2023-10-19,Active,,96500,EMP-00010
EMP-00346,Jacqueline,Gibson,jacqueline.gibson@fakeco.com,SALES-IC2,Sales,Remote-US,US,2024-10-07,Active,,99000,EMP-00040
EMP-00265,Andrew,Hernandez,andrew.hernandez@fakeco.com,DATA-IC2,Data,London,UK,2023-01-19,Active,,115000,EMP-00030
EMP-00242,Michael,Molina,michael.molina@fakeco.com,PM-SR,Product,Remote-US,U.S.,2023-02-24,Active,,166000,EMP-00023
EMP-00014,Christopher,Davis,christopher.davis@fakeco.com,ENG-MGR,Engineering,New York,US,2023-02-02,Active,,187000,EMP-00002
EMP-00316,Tiffany,Warren,tiffany.warren@fakeco.com,CS-IC2,Customer Success,New York,US,2023-04-13,Active,,86500,EMP-00032
EMP-00089,Collin,Jordan,collin.jordan@fakeco.com,ENG-IC2,Engineering,Remote-EU,UK,2023-12-04,Active,,128000,EMP-00014
EMP-00274,Susan,Sanders,susan.sanders@fakeco.com,DATA-SR,Data,Remote-US,US,2025-08-09,Active,,152500,EMP-00028
EMP-00167,Kristin,Rodriguez,kristin.rodriguez@fakeco.com,ENG-SR,Engineering,New York,US,2023-04-12,Active,,166000,
EMP-00329,Charles,Soto,charles.soto@fakeco.com,CS-IC2,Customer Success,Remote-US,United States,2023-08-12,Active,,87500,
EMP-00413,Tina,Simpson,tina.simpson@fakeco.com,MKT-IC2,Marketing,Remote-EU,UK,2023-07-21,Active,,81000,EMP-00048
EMP-00135,Destiny,Smith,destiny.smith@fakeco.com,ENG-IC2,Engineering,Austin,US,2023-11-13,Active,,132500,EMP-00004
EMP-00307,Bonnie,Kennedy,bonnie.kennedy@fakeco.com,CS-IC1,Customer Success,Austin,US,2024-04-10,Active,,65500,EMP-00031
EMP-00403,Tracy,Hernandez,tracy.hernandez@fakeco.com,FIN-IC2,Finance,Remote-US,US,2022-10-04,Active,,86500,EMP-00047
EMP-00320,Amanda,Hill,amanda.hill@fakeco.com,CS-IC2,Customer Success,New York,US,2024-10-19,Active,,85500,
EMP-00244,Robert,Adkins,robert.adkins@fakeco.com,PM-SR,Product,London,UK,2023-01-16,Active,,159000,EMP-00022
EMP-00055,Shawn,Mckay,shawn.mckay@fakeco.com,ENG-IC1,Engineering,Austin,US,2023-01-07,Active,,98000,EMP-00021
EMP-00364,Emily,Adams,emily.adams@fakeco.com,SALES-IC2,Sales,Remote-EU,UK,2023-06-09,Active,,109000,EMP-00040
EMP-00051,Alexander,Le,alexander.le@fakeco.com,ENG-IC1,Engineering,Remote-US,US,2020-08-24,Active,,90500,EMP-00005
EMP-00175,Darlene,Ross,darlene.ross@fakeco.com,ENG-SR,Engineering,Austin,US,2022-03-23,Active,,173500,EMP-00005
EMP-00190,Lee,Charles,lee.charles@fakeco.com,ENG-SR,Engineering,London,UK,2022-08-21,Active,,162000,EMP-00005
EMP-00417,Alicia,Bryant,alicia.bryant@fakeco.com,MKT-IC2,Marketing,Remote-US,US,2023-04-25,Active,,80500,EMP-00048
EMP-00188,Michael,Jones,michael.jones@fakeco.com,ENG-SR,Engineering,Austin,United States,2022-11-09,Active,,164500,EMP-00018
EMP-00170,Steven,Torres,steven.torres@fakeco.com,ENG-SR,Engineering,Austin,US,2025-04-08,Active,,68270,EMP-00012
EMP-00059,Kenneth,Fowler,kenneth.fowler@fakeco.com,ENG-IC1,Engineering,New York,US,2022-10-26,Active,,101000,EMP-00018
EMP-00049,Wendy,Rice,wendy.rice@fakeco.com,MKT-MGR,Marketing,Remote-EU,United Kingdom,2024-08-18,Active,,125500,EMP-00002
EMP-00345,Jesse,Mann,jesse.mann@fakeco.com,SALES-IC2,Sales,Austin,US,2024-03-01,Active,,109500,EMP-00043
EMP-00236,Rick,Daniels,rick.daniels@fakeco.com,PM-SR,Product,Remote-US,US,2023-10-09,Active,,158500,
EMP-00253,Anthony,Day,anthony.day@fakeco.com,DATA-IC2,Data,Austin,US,2024-01-24,Active,,129500,EMP-00030
EMP-00022,Jeremy,Roberts,jeremy.roberts@fakeco.com,PM-MGR,Product,San Francisco,US,2024-05-21,Active,,189000,EMP-00003
EMP-00314,Jacob,Robinson,jacob.robinson@fakeco.com,CS-IC2,Customer Success,Toronto,CA,2024-09-12,Active,,87500,EMP-00031
EMP-00161,Michelle,Cherry,michelle.cherry@fakeco.com,ENG-SR,Engineering,Remote-US,US,2023-08-26,Active,,167000,EMP-00019
EMP-00277,Curtis,Barton,curtis.barton@fakeco.com,DATA-SR,Data,San Francisco,US,2021-03-13,Active,,145000,EMP-00029
EMP-00192,Kyle,Ortiz,kyle.ortiz@fakeco.com,ENG-SR,Engineering,Toronto,CA,2022-12-06,Active,,154500,EMP-00004
EMP-00386,Chelsea,Allen,chelsea.allen@fakeco.com,SALES-SR,Sales,New York,US,2025-02-05,Active,,138500,EMP-00043
EMP-00294,Steven,Bishop,steven.bishop@fakeco.com,CS-IC1,Customer Success,Austin,US,2024-05-05,Active,,65500,EMP-00036
EMP-00344,Brittney,Carter,brittney.carter@fakeco.com,SALES-IC2,Sales,Remote-EU,England,2025-01-01,Active,,110000,EMP-00041
EMP-00258,Karen,Decker,karen.decker@fakeco.com,DATA-IC2,Data,Austin,U.S.,2025-05-01,Active,,114000,
EMP-00309,Julie,Rivera,julie.rivera@fakeco.com,CS-IC1,Customer Success,Remote-US,US,2024-09-07,Active,,66000,EMP-00038
EMP-00150,Charles,Ware,charles.ware@fakeco.com,ENG-SR,Engineering,Austin,US,2023-11-24,Active,,160000,
EMP-00131,Nicole,Suarez,nicole.suarez@fakeco.com,ENG-IC2,Engineering,San Francisco,US,2024-05-12,Active,,125000,
EMP-00152,Mary,Aguilar,mary.aguilar@fakeco.com,ENG-SR,Engineering,San Francisco,US,2022-08-22,Active,,174500,
EMP-00360,Marcus,Wright,marcus.wright@fakeco.com,SALES-IC2,Sales,New York,US,2025-06-22,Active,,114500,EMP-00039
EMP-00100,Yvette,Huff,yvette.huff@fakeco.com,ENG-IC2,Engineering,Remote-US,US,2021-04-03,Active,,129000,EMP-00021
EMP-00373,Keith,Landry,keith.landry@fakeco.com,SALES-SR,Sales,Toronto,CA,2024-06-02,Active,,123500,EMP-00042
EMP-00088,Lindsey,Lee,lindsey.lee@fakeco.com,ENG-IC2,Engineering,London,UK,2025-07-04,Active,,129000,EMP-00009
EMP-00331,Anna,Torres,anna.torres@fakeco.com,CS-IC2,Customer Success,San Francisco,US,2024-09-11,Active,,51166,
EMP-00215,Karen,Carrillo,karen.carrillo@fakeco.com,PM-IC2,Product,New York,US,2022-06-05,Active,,119500,EMP-00025
EMP-00122,Alexandra,Donovan,alexandra.donovan@fakeco.com,ENG-IC2,Engineering,Remote-EU,UK,2024-05-07,Active,,130000,EMP-00011
EMP-00419,Diana,Moore,diana.moore@fakeco.com,MKT-IC2,Marketing,Austin,US,2021-03-01,Active,,82000,EMP-00048
EMP-00021,Janet,Williams,janet.williams@fakeco.com,ENG-MGR,Engineering,New York,US,2023-01-02,Active,,188000,EMP-00003
EMP-00189,Elizabeth,Rivera,elizabeth.rivera@fakeco.com,ENG-SR,Engineering,San Francisco,US,2023-08-22,Active,,148000,EMP-00012
EMP-00072,Joseph,Brennan,joseph.brennan@fakeco.com,ENG-IC1,Engineering,London,UK,2021-10-12,Active,,95500,EMP-00015
EMP-00107,Spencer,Henderson,spencer.henderson@fakeco.com,ENG-IC2,Engineering,San Francisco,US,2023-04-26,Active,,127500,EMP-00010
EMP-00271,Lori,Oconnell,lori.oconnell@fakeco.com,DATA-SR,Data,Remote-EU,UK,2023-04-03,Active,,153000,EMP-00028
EMP-00349,Donna,Peck,donna.peck@fakeco.com,SALES-IC2,Sales,New York,US,2022-07-26,Active,,104000,EMP-00043
EMP-00103,Todd,Lewis,todd.lewis@fakeco.com,ENG-IC2,Engineering,San Francisco,US,2022-12-14,Active,,122000,EMP-00013
EMP-00420,Rodney,Hill,rodney.hill@fakeco.com,ENG-IC2,Engineering,London,UK,2025-08-06,Active,,133500,EMP-00004
EMP-00421,George,Daniel,george.daniel@fakeco.com,DATA-MGR,Data,Austin,United States,2025-10-02,Active,,186000,EMP-00003
EMP-00422,Linda,Wolfe,linda.wolfe@fakeco.com,ENG-MGR,Engineering,Remote-EU,UK,2025-07-22,Active,,199500,EMP-00002
EMP-00423,Collin,Jordan,collin.jordan@fakeco.com,ENG-IC2,Engineering,Remote-EU,UK,2025-10-17,Active,,128000,EMP-00014
EMP-00424,Joseph,Bowers,joseph.bowers@fakeco.com,ENG-IC2,Engineering,San Francisco,US,2025-02-07,Active,,121500,EMP-00013
EMP-00425,Daniel,Johnson,daniel.johnson@fakeco.com,DATA-SR,Data,Toronto,Canada,2025-04-29,Active,,164000,EMP-00028
EMP-00426,James,Moran,james.moran@fakeco.com,ENG-IC2,Engineering,Remote-US,US,2025-10-05,Active,,116000,EMP-00019
EMP-00427,Elizabeth,Mcmillan,elizabeth.mcmillan@fakeco.com,ENG-IC2,Engineering,New York,USA,2025-06-03,Active,,121000,EMP-00014
